time;V(1);V(2)
0.660566893;-0.115246513;-0.115309231
0.660589569;-0.121034739;-0.121094777
0.660612245;-0.126347451;-0.126404684
0.660634921;-0.131163804;-0.131218115
0.660657596;-0.135464842;-0.135516129
0.660680272;-0.139233683;-0.139281855
0.660702948;-0.142455517;-0.142500494
0.660725624;-0.145117707;-0.145159422
0.660748299;-0.147209763;-0.147248163
0.660770975;-0.148723489;-0.148758533
0.660793651;-0.149652911;-0.149684572
0.660816327;-0.149994423;-0.150022685
0.660839002;-0.149746637;-0.149771501
0.660861678;-0.148910554;-0.148932031
0.660884354;-0.147489451;-0.147507567
0.660907029;-0.145488916;-0.145503710
0.660929705;-0.142916787;-0.142928310
0.660952381;-0.139783181;-0.139791499
0.660975057;-0.136100436;-0.136105626
0.660997732;-0.131882976;-0.131885128
0.661020408;-0.127147402;-0.127146616
0.661043084;-0.121912315;-0.121908706
0.661065760;-0.116198265;-0.116191956
0.661088435;-0.110027714;-0.110018841
0.661111111;-0.103424892;-0.103413598
0.661133787;-0.096415755;-0.096402196
0.661156463;-0.089027832;-0.089012171
0.661179138;-0.081290143;-0.081272551
0.661201814;-0.073233100;-0.073213757
0.661224490;-0.064888338;-0.064867429
0.661247166;-0.056288657;-0.056266375
0.661269841;-0.047467838;-0.047444379
0.661292517;-0.038460531;-0.038436099
0.661315193;-0.029302124;-0.029276924
0.661337868;-0.020028600;-0.020002841
0.661360544;-0.010676390;-0.010650284
0.661383220;-0.001282236;-0.001255995
0.661405896;0.008116955;0.008143118
0.661428571;0.017484257;0.017510129
0.661451247;0.026782869;0.026808238
0.661473923;0.035976262;0.036000920
0.661496599;0.045028313;0.045052051
0.661519274;0.053903465;0.053926081
0.661541950;0.062566847;0.062588142
0.661564626;0.070984421;0.071004202
0.661587302;0.079123128;0.079141206
0.661609977;0.086950989;0.086967184
0.661632653;0.094437242;0.094451380
0.661655329;0.101552473;0.101564389
0.661678005;0.108268743;0.108278279
0.661700680;0.114559662;0.114566672
0.661723356;0.120400526;0.120404871
0.661746032;0.125768363;0.125769918
0.661768707;0.130642099;0.130640746
0.661791383;0.135002591;0.134998227
0.661814059;0.138832705;0.138825236
0.661836735;0.142117375;0.142106721
0.661859410;0.144843728;0.144829820
0.661882086;0.147001019;0.146983803
0.661904762;0.148580801;0.148560234
0.661927438;0.149576874;0.149552927
0.661950113;0.149985290;0.149957947
0.661972789;0.149804469;0.149773728
0.661995465;0.149035111;0.149000983
0.662018141;0.147680242;0.147642751
0.662040816;0.145745196;0.145704379
0.662063492;0.143237557;0.143193465
0.662086168;0.140167190;0.140119885
0.662108844;0.136546150;0.136495709
0.662131519;0.132388666;0.132335177
0.662154195;0.127711055;0.127654618
0.662176871;0.122531735;0.122472462
0.662199546;0.116871015;0.116809029
0.662222222;0.110751149;0.110686584
0.662244898;0.104196180;0.104129180
0.662267574;0.097231857;0.097162574
0.662290249;0.089885538;0.089814135
0.662312925;0.082186092;0.082112739
0.662335601;0.074163760;0.074088637
0.662358277;0.065850066;0.065773358
0.662380952;0.057277673;0.057199569
0.662403628;0.048480247;0.048400947
0.662426304;0.039492367;0.039412071
0.662448980;0.030349329;0.030268243
0.662471655;0.021087058;0.021005391
0.662494331;0.011741944;0.011659906
0.662517007;0.002350699;0.002268504
0.662539683;-0.007049780;-0.007131920
0.662562358;-0.016422563;-0.016504436
0.662585034;-0.025730827;-0.025812220
0.662607710;-0.034938004;-0.035018707
0.662630385;-0.044007920;-0.044087726
0.662653061;-0.052904943;-0.052983648
0.662675737;-0.061594122;-0.061671527
0.662698413;-0.070041319;-0.070117231
0.662721088;-0.078213344;-0.078287573
0.662743764;-0.086078092;-0.086150456
0.662766440;-0.093604674;-0.093675000
0.662789116;-0.100763512;-0.100831632
0.662811791;-0.107526481;-0.107592238
0.662834467;-0.113867013;-0.113930258
0.662857143;-0.119760193;-0.119820788
0.662879819;-0.125182895;-0.125240712
0.662902494;-0.130113775;-0.130168696
0.662925170;-0.134533483;-0.134585402
0.662947846;-0.138424660;-0.138473483
0.662970522;-0.141772018;-0.141817663
0.662993197;-0.144562384;-0.144604783
0.663015873;-0.146784822;-0.146823916
0.663038549;-0.148430585;-0.148466331
0.663061224;-0.149493220;-0.149525587
0.663083900;-0.149968540;-0.149997511
0.663106576;-0.149854683;-0.149880254
0.663129252;-0.149152096;-0.149174277
0.663151927;-0.147863550;-0.147882363
0.663174603;-0.145994083;-0.146009563
0.663197279;-0.143551054;-0.143563251
0.663219955;-0.140544060;-0.140553036
0.663242630;-0.136984932;-0.136990762
0.663265306;-0.132887617;-0.132890387
0.663287982;-0.128268239;-0.128268048
0.663310658;-0.123144938;-0.123141896
0.663333333;-0.117537838;-0.117532068
0.663356009;-0.111468963;-0.111460597
0.663378685;-0.104962176;-0.104951356
0.663401361;-0.098043018;-0.098029896
0.663424036;-0.090738681;-0.090723419
0.663446712;-0.083077865;-0.083060633
0.663469388;-0.075090662;-0.075071637
0.663492063;-0.066808454;-0.066787820
0.663514739;-0.058263779;-0.058241728
0.663537415;-0.049490202;-0.049466930
0.663560091;-0.040522196;-0.040497904
0.663582766;-0.031394990;-0.031369883
0.663605442;-0.022144443;-0.022118729
0.663628118;-0.012806899;-0.012780790
0.663650794;-0.003419040;-0.003392748
0.663673469;0.005982250;0.006008513
0.663696145;0.015360039;0.015386059
0.663718821;0.024677482;0.024703048
0.663741497;0.033897979;0.033922880
0.663764172;0.042985295;0.043009324
0.663786848;0.051903742;0.051926694
0.663809524;0.060618274;0.060639950
0.663832200;0.069094659;0.069114864
0.663854875;0.077299592;0.077318136
0.663877551;0.085200832;0.085217534
0.663900227;0.092767355;0.092782039
0.663922902;0.099969428;0.099981927
0.663945578;0.106778753;0.106788907
0.663968254;0.113168569;0.113176229
0.663990930;0.119113798;0.119118824
0.664013605;0.124591059;0.124593323
0.664036281;0.129578838;0.129578219
0.664058957;0.134057553;0.134053945
0.664081633;0.138009600;0.138002908
0.664104308;0.141419452;0.141409592
0.664126984;0.144273713;0.144260614
0.664149660;0.146561163;0.146544767
0.664172336;0.148272846;0.148253108
0.664195011;0.149401983;0.149378870
0.664217687;0.149944178;0.149917672
0.664240363;0.149897301;0.149867395
0.664263039;0.149261529;0.149228232
0.664285714;0.148039336;0.148002670
0.664308390;0.146235566;0.146195564
0.664331066;0.143857281;0.143813991
0.664353741;0.140913824;0.140867306
0.664376417;0.137416758;0.137367086
0.664399093;0.133379837;0.133327095
0.664421769;0.128818899;0.128763186
0.664444444;0.123751886;0.123693311
0.664467120;0.118198690;0.118137373
0.664489796;0.112181126;0.112117198
0.664512472;0.105722841;0.105656444
0.664535147;0.098849204;0.098780489
0.664557823;0.091587223;0.091516350
0.664580499;0.083965424;0.083892563
0.664603175;0.076013753;0.075939080
0.664625850;0.067763454;0.067687153
0.664648526;0.059246927;0.059169187
0.664671202;0.050497642;0.050418660
0.664693878;0.041549972;0.041469948
0.664716553;0.032439060;0.032358199
0.664739229;0.023200707;0.023119217
0.664761905;0.013871207;0.013789298
0.664784580;0.004487211;0.004405096
0.664807256;-0.004914414;-0.004996522
0.664829932;-0.014296731;-0.014378620
0.664852608;-0.023622881;-0.023704338
0.664875283;-0.032856226;-0.032937040
0.664897959;-0.041960489;-0.042040453
0.664920635;-0.050899900;-0.050978810
0.664943311;-0.059639347;-0.059717002
0.664965986;-0.068144486;-0.068220690
0.664988662;-0.076381910;-0.076456474
0.665011338;-0.084319255;-0.084391995
0.665034014;-0.091925340;-0.091996081
0.665056689;-0.099170275;-0.099238847
0.665079365;-0.106025607;-0.106091851
0.665102041;-0.112464394;-0.112528159
0.665124717;-0.118461350;-0.118522496
0.665147392;-0.123992911;-0.124051306
0.665170068;-0.129037342;-0.129092867
0.665192744;-0.133574826;-0.133627373
0.665215420;-0.137587534;-0.137637005
0.665238095;-0.141059716;-0.141106026
0.665260771;-0.143977722;-0.144020800
0.665283447;-0.146330080;-0.146369866
0.665306122;-0.148107550;-0.148143997
0.665328798;-0.149303160;-0.149336234
0.665351474;-0.149912215;-0.149941896
0.665374150;-0.149932301;-0.149958582
0.665396825;-0.149363374;-0.149386261
0.665419501;-0.148207624;-0.148227137
0.665442177;-0.146469626;-0.146485797
0.665464853;-0.144156205;-0.144169080
0.665487528;-0.141276419;-0.141286057
0.665510204;-0.137841623;-0.137848097
0.665532880;-0.133865288;-0.133868681
0.665555556;-0.129363030;-0.129363439
0.665578231;-0.124352550;-0.124350083
0.665600907;-0.118853541;-0.118848316
0.665623583;-0.112887593;-0.112879741
0.665646259;-0.106478138;-0.106467799
0.665668934;-0.099650381;-0.099637705
0.665691610;-0.092431112;-0.092416259
0.665714286;-0.084848727;-0.084831864
0.665736961;-0.076932988;-0.076914291
0.665759637;-0.068715010;-0.068694662
0.665782313;-0.060227070;-0.060205261
0.665804989;-0.051502520;-0.051479445
0.665827664;-0.042575637;-0.042551495
0.665850340;-0.033481480;-0.033456477
0.665873016;-0.024255791;-0.024230134
0.665895692;-0.014934808;-0.014908707
0.665918367;-0.005555151;-0.005528818
0.665941043;0.003846331;0.003872682
0.665963719;0.013232701;0.013258858
0.665986395;0.022567084;0.022592835
0.666009070;0.031812811;0.031837945
0.666031746;0.040933550;0.040957858
0.666054422;0.049893480;0.049916758
0.666077098;0.058657394;0.058679441
0.666099773;0.067190867;0.067211486
0.666122449;0.075460357;0.075479359
0.666145125;0.083433397;0.083450597
0.666167800;0.091078649;0.091093870
0.666190476;0.098366088;0.098379161
0.666213152;0.105267076;0.105277839
0.666235828;0.111754514;0.111762817
0.666258503;0.117802893;0.117808593
0.666281179;0.123388469;0.123391434
0.666303855;0.128489277;0.128489387
0.666326531;0.133085321;0.133082465
0.666349206;0.137158497;0.137152577
0.666371882;0.140692830;0.140683760
0.666394558;0.143674418;0.143662124
0.666417234;0.146091564;0.146075985
0.666439909;0.147934762;0.147915850
0.666462585;0.149196770;0.149174489
0.666485261;0.149872655;0.149846984
0.666507937;0.149959705;0.149930635
0.666530612;0.149457638;0.149425174
0.666553288;0.148368390;0.148332551
0.666575964;0.146696254;0.146657070
0.666598639;0.144447799;0.144405315
0.666621315;0.141631848;0.141586122
0.666643991;0.138259487;0.138210588
0.666666667;0.134343933;0.134291944
0.666689342;0.129900592;0.129845608
0.666712018;0.124946914;0.124889043
0.666734694;0.119502367;0.119441725
0.666757370;0.113588326;0.113525043
0.666780045;0.107228036;0.107162251
0.666802721;0.100446494;0.100378356
0.666825397;0.093270311;0.093199978
0.666848073;0.085727718;0.085655357
0.666870748;0.077848315;0.077774102
0.666893424;0.069663081;0.069587197
0.666916100;0.061204157;0.061126790
0.666938776;0.052504786;0.052426132
0.666961451;0.043599136;0.043519394
0.666984127;0.034522205;0.034441579
0.667006803;0.025309647;0.025228345
0.667029478;0.015997655;0.015915886
0.667052154;0.006622812;0.006540788
0.667074830;-0.002778050;-0.002860115
0.667097506;-0.012167997;-0.012249891
0.667120181;-0.021510139;-0.021591650
0.667142857;-0.030767776;-0.030848692
0.667165533;-0.039904537;-0.039984650
0.667188209;-0.048884524;-0.048963628
0.667210884;-0.057672461;-0.057750355
0.667233560;-0.066233825;-0.066310312
0.667256236;-0.074534972;-0.074609862
0.667278912;-0.082543304;-0.082616412
0.667301587;-0.090227336;-0.090298482
0.667324263;-0.097556907;-0.097625923
0.667346939;-0.104503215;-0.104569939
0.667369615;-0.111038947;-0.111103225
0.667392290;-0.117138458;-0.117200148
0.667414966;-0.122777759;-0.122836727
0.667437642;-0.127934713;-0.127990838
0.667460317;-0.132589049;-0.132642219
0.667482993;-0.136722498;-0.136772613
0.667505669;-0.140318789;-0.140365761
0.667528345;-0.143363825;-0.143407580
0.667551020;-0.145845640;-0.145886116
0.667573696;-0.147754461;-0.147791607
0.667596372;-0.149082807;-0.149116586
0.667619048;-0.149825462;-0.149855852
0.667641723;-0.149979507;-0.150006497
0.667664399;-0.149544315;-0.149567908
0.667687075;-0.148521629;-0.148541842
0.667709751;-0.146915428;-0.146932291
0.667732426;-0.144732075;-0.144745632
0.667755102;-0.141980093;-0.141990399
0.667777778;-0.138670315;-0.138677439
0.667800454;-0.134815765;-0.134819787
0.667823129;-0.130431565;-0.130432580
0.667845805;-0.125534943;-0.125533055
0.667868481;-0.120145126;-0.120140454
0.667891156;-0.114283305;-0.114275975
0.667913832;-0.107972501;-0.107962651
0.667936508;-0.101237508;-0.101225286
0.667959184;-0.094104776;-0.094090340
0.667981859;-0.086602356;-0.086585871
0.668004535;-0.078759698;-0.078741339
0.668027211;-0.070607611;-0.070587559
0.668049887;-0.062178138;-0.062156581
0.668072562;-0.053504382;-0.053481513
0.668095238;-0.044620427;-0.044596447
0.668117914;-0.035561176;-0.035536287
0.668140590;-0.026362215;-0.026336625
0.668163265;-0.017059685;-0.017033602
0.668185941;-0.007690134;-0.007663772
0.668208617;0.001709630;0.001736060
0.668231293;0.011102678;0.011128961
0.668253968;0.020452105;0.020478030
0.668276644;0.029721185;0.029746541
0.668299320;0.038873497;0.038898075
0.668321995;0.047873093;0.047896687
0.668344671;0.056684607;0.056707015
0.668367347;0.065273426;0.065294450
0.668390023;0.073605813;0.073625262
0.668412698;0.081649013;0.081666701
0.668435374;0.089371458;0.089387207
0.668458050;0.096742782;0.096756420
0.668480726;0.103734038;0.103745403
0.668503401;0.110317758;0.110326696
0.668526077;0.116468073;0.116474440
0.668548753;0.122160823;0.122164484
0.668571429;0.127373640;0.127374472
0.668594104;0.132086059;0.132083950
0.668616780;0.136279544;0.136274391
0.668639456;0.139937643;0.139929359
0.668662132;0.143045962;0.143034470
0.668684807;0.145592313;0.145577549
0.668707483;0.147566668;0.147548580
0.668730159;0.148961278;0.148939828
0.668752834;0.149770689;0.149745853
0.668775510;0.149991682;0.149963448
0.668798186;0.149623409;0.149591779
0.668820862;0.148667315;0.148632304
0.668843537;0.147127170;0.147088805
0.668866213;0.145008993;0.144967317
0.668888889;0.142321129;0.142276197
0.668911565;0.139074143;0.139026021
0.668934240;0.135280760;0.135229529
0.668956916;0.130955910;0.130901662
0.668979592;0.126116596;0.126059434
0.669002268;0.120781794;0.120721834
0.669024943;0.114972475;0.114909844
0.669047619;0.108711477;0.108646311
0.669070295;0.102023385;0.101955831
0.669092971;0.094934476;0.094864691
0.669115646;0.087472601;0.087400749
0.669138322;0.079667076;0.079593331
0.669160998;0.071548568;0.071473110
0.669183673;0.063148963;0.063071980
0.669206349;0.054501268;0.054422953
0.669229025;0.045639460;0.045560011
0.669251701;0.036598347;0.036517967
0.669274376;0.027413449;0.027332345
0.669297052;0.018120853;0.018039235
0.669319728;0.008757068;0.008675147
0.669342404;-0.000641121;-0.000723133
0.669365079;-0.010036792;-0.010118680
0.669387755;-0.019393032;-0.019474584
0.669410431;-0.028673081;-0.028754087
0.669433107;-0.037840484;-0.037920734
0.669455782;-0.046859227;-0.046938515
0.669478458;-0.055693871;-0.055771995
0.669501134;-0.064309716;-0.064386477
0.669523810;-0.072672910;-0.072748116
0.669546485;-0.080750598;-0.080824063
0.669569161;-0.088511033;-0.088582577
0.669591837;-0.095923743;-0.095993195
0.669614512;-0.102959605;-0.103026800
0.669637188;-0.109590963;-0.109655747
0.669659864;-0.115791777;-0.115854004
0.669682540;-0.121537685;-0.121597220
0.669705215;-0.126806113;-0.126862830
0.669727891;-0.131576362;-0.131630149
0.669750567;-0.135829688;-0.135880442
0.669773243;-0.139549386;-0.139597017
0.669795918;-0.142720841;-0.142765270
0.669818594;-0.145331593;-0.145372755
0.669841270;-0.147371377;-0.147409220
0.669863946;-0.148832191;-0.148866674
0.669886621;-0.149708298;-0.149739396
0.669909297;-0.149996255;-0.150023955
0.669931973;-0.149694917;-0.149719218
0.669954649;-0.148805474;-0.148826390
0.669977324;-0.147331428;-0.147348987
0.670000000;-0.145278562;-0.145292802
0.670022676;-0.142654950;-0.142665926
0.670045351;-0.139470890;-0.139478667
0.670068027;-0.135738898;-0.135743554
0.670090703;-0.131473622;-0.131475248
0.670113379;-0.126691840;-0.126690539
0.670136054;-0.121412319;-0.121408206
0.670158730;-0.115655817;-0.115649015
0.670181406;-0.109444937;-0.109435584
0.670204082;-0.102804088;-0.102792328
0.670226757;-0.095759345;-0.095745335
0.670249433;-0.088338402;-0.088322305
0.670272109;-0.080570413;-0.080552400
0.670294785;-0.072485885;-0.072466138
0.670317460;-0.064116582;-0.064095286
0.670340136;-0.055495388;-0.055472737
0.670362812;-0.046656169;-0.046632361
0.670385488;-0.037633652;-0.037608889
0.670408163;-0.028463290;-0.028437777
0.670430839;-0.019181100;-0.019155048
0.670453515;-0.009823556;-0.009797176
0.670476190;-0.000427417;-0.000400921
0.670498866;0.008970400;0.008996798
0.670521542;0.018332976;0.018359064
0.670544218;0.027623527;0.027649093
0.670566893;0.036805555;0.036830390
0.670589569;0.045842984;0.045866882
0.670612245;0.054700314;0.054723072
0.670634921;0.063342745;0.063364164
0.670657596;0.071736323;0.071756209
0.670680272;0.079848066;0.079866234
0.670702948;0.087646118;0.087662387
0.670725624;0.095099835;0.095114031
0.670748299;0.102179938;0.102191897
0.670770975;0.108858613;0.108868179
0.670793651;0.115109613;0.115116640
0.670816327;0.120908389;0.120912740
0.670839002;0.126232150;0.126233699
0.670861678;0.131059991;0.131058622
0.670884354;0.135372935;0.135368546
0.670907029;0.139154040;0.139146538
0.670929705;0.142388465;0.142377771
0.670952381;0.145063499;0.145049547
0.670975057;0.147168608;0.147151343
0.670997732;0.148695552;0.148674932
0.671020408;0.149638325;0.149614323
0.671043084;0.149993202;0.149965804
0.671065760;0.149758813;0.149728017
0.671088435;0.148936066;0.148901884
0.671111111;0.147528210;0.147490667
0.671133787;0.145540757;0.145499893
0.671156463;0.142981517;0.142937383
0.671179138;0.139860562;0.139813222
0.671201814;0.136190125;0.136139656
0.671224490;0.131984661;0.131931152
0.671247166;0.127260664;0.127204217
0.671269841;0.122036693;0.121977422
0.671292517;0.116333290;0.116271317
0.671315193;0.110172842;0.110108302
0.671337868;0.103579578;0.103512617
0.671360544;0.096579367;0.096510137
0.671383220;0.089199729;0.089128395
0.671405896;0.081469662;0.081396394
0.671428571;0.073419533;0.073344511
0.671451247;0.065080947;0.065004357
